20204,U,관광특구,3001491,이태원 관광특구,CS200030,피부관리실,803857,22,803857,0,363387,0,440470,0,0,0,0,0,0,0,0,803857,0,0,803857,0,803857,0,0,0,0,22,0,11,0,11,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,0
20204,U,관광특구,3001491,이태원 관광특구,CS200037,노래방,35004612,1713,14014852,20989760,3511842,1704823,2136835,1732695,4928657,9918864,11070896,19612430,1021965,0,678213,4841558,8850446,21770749,13233863,167231,20690228,10523283,1261879,1608620,753371,724,989,171,116,107,89,241,483,506,942,51,0,28,260,432,1016,697,23,1070,476,61,56,28
20204,U,관광특구,3001491,이태원 관광특구,CS300002,편의점,3689227984,580153,2359845894,1329382090,433469964,395584247,448598474,508252159,573941050,731589195,597792895,806926928,468977447,361648932,416488326,823628373,811557978,2460757130,1167868627,34423465,1413398320,1185705709,549423302,323428144,122246820,369753,210400,69059,65070,70208,78116,87300,111353,99047,121096,83133,68871,73450,123661,109942,394453,180778,6856,245179,180804,73436,50941,18021
20204,U,관광특구,3001491,이태원 관광특구,CS300011,일반의류,13086518575,96564,8087431054,4999087521,1402557322,1187182482,1533189653,1907265470,2057236127,2940848678,2058238843,232492364,198434011,3231149701,5176929404,4105344779,142168316,6478874228,5904416098,96561006,2476609349,3170515865,2633940096,2715636795,1290027218,56881,39683,9214,9324,10748,12238,15357,22489,17194,3263,1806,21256,35949,31948,2342,41090,53899,2716,35170,22311,15115,13045,6628
20243,U,관광특구,3001491,이태원 관광특구,CS100001,한식음식점,12768849013,287899,7055208545,5713640468,1411088133,1123905508,1403632286,1325482373,1791100245,3052443165,2661197303,2910464393,631545603,1839591958,1032716080,3742107187,2612423792,6633219192,4868963949,61279535,3600869677,4451564682,1600480218,1072260719,715728301,162568,125331,32963,26929,31697,30671,40308,67420,57911,70567,14810,57595,27544,72213,45170,154494,117965,1798,85971,99599,37935,30235,16917
20204,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,241762698,12442,206686914,35075784,50304939,55621828,36226009,31907968,32626170,35075784,0,0,27371155,73237616,85642590,53395409,2115928,154987398,86775300,3252519,48162891,57115997,39761625,39660426,53809240,10375,2067,2641,2452,1746,2011,1525,2067,0,0,1304,3227,4143,3469,299,7112,5330,134,3260,2789,1780,2183,2296
20204,U,관광특구,3001491,이태원 관광특구,CS300024,운동/경기용품,1150807314,7387,743785325,407021989,136446014,108419113,146424242,161412016,191083940,236684025,170337964,0,8191264,309285818,487269662,343364747,2695823,600135366,379534409,5562633,191143559,381444387,217965705,141539642,42013849,4463,2924,783,725,852,923,1180,1520,1404,0,58,1679,2790,2827,33,4418,2609,67,1711,2645,1508,719,374
20204,U,관광특구,3001491,이태원 관광특구,CS300027,섬유제품,89422250,183,74872647,14549603,25461806,7431379,4329791,2360698,35288973,14549603,0,0,0,26158544,29261645,34002061,0,4119176,85303074,0,0,34110460,24749352,6768938,23793500,147,36,36,36,10,24,41,36,0,0,0,67,58,58,0,12,171,0,0,58,43,48,34
20243,U,관광특구,3001491,이태원 관광특구,CS100002,중식음식점,1873121071,43134,1274566836,598554235,82198813,223269526,355107912,216019995,397970590,395878554,202675681,7765457,0,380599434,126321159,933766909,424668112,1033218722,724489896,6770505,559455600,633585122,233475056,187413656,137008679,30975,12159,2539,5088,7358,6235,9755,7050,5109,114,0,15963,2906,18732,5419,20773,20458,275,14121,14682,4941,4460,2755
20204,U,관광특구,3001491,이태원 관광특구,CS300036,조명용품,16321450,985,14300102,2021348,3351465,2724477,1600185,2669750,3954225,2021348,0,0,285535,1463366,5905378,8667171,0,2706632,4192602,0,1516903,4037937,606761,95178,642453,844,141,206,173,141,140,184,141,0,0,22,108,313,542,0,260,303,0,129,303,54,11,65
20243,U,관광특구,3001491,이태원 관광특구,CS100005,제과점,1291135000,92362,802451625,488683375,147311333,142410411,160816593,164198438,187714850,270832050,217851325,32797752,116191405,319374207,361123798,355355537,106292301,459863736,703529659,12737820,402711742,353668103,158760538,147010145,88505040,58752,33610,11257,10399,11549,11965,13582,18283,15327,2576,10426,20006,23851,26693,8810,35042,52566,1057,30136,25921,12203,11224,7061
20243,U,관광특구,3001491,이태원 관광특구,CS100004,양식음식점,17112313277,437833,8716046435,8396266842,1307390300,1279726538,1736779493,1776808339,2615341765,4619161316,3777105526,2989766267,131450600,1772170964,1934298775,6232067683,4052558988,8586807610,6755820400,120047985,5356829683,5840301904,1890618849,1445795285,689034307,216294,221539,33315,31358,40185,44831,66605,120255,101284,97736,5202,46084,49319,140116,99376,236982,186357,4541,164288,161226,46938,31856,14492
20244,U,관광특구,3001491,이태원 관광특구,CS300028,화초,74389091,1473,55212581,19176510,3214199,8362968,5574384,7219853,30841177,12160735,7015775,0,3125901,23982966,25366740,20860948,1052536,23165048,44287720,0,18946498,24899528,1661993,20159008,1785742,815,658,51,127,178,169,290,426,232,0,21,311,516,588,37,575,841,0,615,524,47,194,36
20252,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,427435853,27579,358973160,68462693,84871903,71114509,73561028,49238688,80187032,60290681,8172012,0,74838099,109431694,139411792,103699022,55246,233198939,194236914,175795,51375069,112495241,84133862,82569199,96686687,23435,4144,5603,4552,4619,4011,4650,3238,906,0,4176,7890,8398,7104,11,13434,14145,34,5340,8162,4491,4200,5352
20244,U,관광특구,3001491,이태원 관광특구,CS300031,가구,44983624,29,44983624,0,0,3701137,0,41282487,0,0,0,0,0,0,41282487,3701137,0,40712512,2050430,0,0,0,0,40712512,2050430,29,0,0,15,0,14,0,0,0,0,0,0,14,15,0,7,14,0,0,0,0,7,14
20244,U,관광특구,3001491,이태원 관광특구,CS300036,조명용품,18764394,930,14087572,4676822,1689414,2867245,3628671,3849960,2052282,3784525,892297,0,1344393,1927359,3647708,11844934,0,5027792,2077265,0,963680,2976700,2224791,547275,392610,767,163,108,151,184,151,173,130,33,0,119,108,216,487,0,313,141,0,32,206,162,33,22
20244,U,관광특구,3001491,이태원 관광특구,CS300027,섬유제품,109246729,520,80833178,28413551,22767811,4811611,17163304,13191470,22898982,26865302,1548249,0,0,11135920,83152976,14957833,0,16168590,77918124,0,4488574,2307106,28987520,37972343,20331173,416,104,68,47,55,106,140,44,60,0,0,46,236,238,0,219,287,0,74,63,119,99,150
20244,U,관광특구,3001491,이태원 관광특구,CS300024,운동/경기용품,1056150621,6037,692036827,364113794,150249180,128712200,165226834,124129693,123718920,200753501,163360293,0,118490422,268564417,448933302,197745071,22417409,711586942,280491666,5617225,73485140,410866816,229391943,113432613,159284873,3643,2394,876,587,611,806,763,1197,1197,0,559,1655,2197,1451,175,3685,2153,33,655,1830,1722,655,943
20241,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,374237231,26286,315767242,58469989,61748736,66898341,66304005,50859721,69956439,49485859,8984130,0,53538275,104151034,130277626,84734453,1535843,192435139,181802092,304169,67711305,94223799,70864846,52699190,88433922,22397,3889,4387,4607,4342,4289,4772,3016,873,0,3491,7670,7956,6993,176,12686,13600,44,5748,7956,3897,3673,4968
20252,U,관광특구,3001491,이태원 관광특구,CS200028,미용실,361071180,3955,233827516,127243664,9387747,29792941,49933343,41425348,103288137,77332301,49911363,0,11639793,109026689,138267388,93044278,9093032,131894478,227564573,1662728,75698930,125715134,64879414,45405659,46097185,2540,1415,150,383,585,511,911,796,619,0,145,1055,1365,1201,189,1924,2006,15,767,1318,812,552,465
20244,U,관광특구,3001491,이태원 관광특구,CS300020,서적,204614558,3350,121895585,82718973,0,13909658,32401974,41741239,33842714,33170528,49548445,0,0,37110294,96906027,70598237,0,95471866,104125296,14167957,28115630,75268324,25157660,22189649,34697942,1885,1465,0,427,378,505,575,714,751,0,0,714,1508,1128,0,1066,2249,7,1025,1401,456,263,162
20244,U,관광특구,3001491,이태원 관광특구,CS300018,의약품,431230634,29546,353707130,77523504,90381417,68364022,58465348,47845048,88651295,67609029,9914475,0,72451907,106587323,171296339,80895065,0,230038643,201191991,2354126,70997285,112547016,81058183,67351116,96922908,24927,4619,5669,5545,3989,4033,5691,3458,1161,0,4199,8740,9635,6972,0,14096,15450,202,6197,8690,4796,4525,5136
20244,U,관광특구,3001491,이태원 관광특구,CS300016,안경,537793389,2466,256744784,281048605,49717165,51735317,37558350,40274007,77459945,140699380,140349225,0,223263,86767013,188061726,247052634,15688753,330195203,191628534,1183596,125034669,181965590,97201759,80145823,36292300,1516,950,284,324,300,226,382,605,345,0,6,535,1035,884,6,1307,1129,6,644,805,332,364,283
20244,U,관광특구,3001491,이태원 관광특구,CS300015,가방,1064790079,5228,767022977,297767102,176297756,54945696,159381338,251561986,124836201,85619585,212147517,0,122174620,427998529,384940395,129676535,0,229939464,812176485,0,24425787,32428040,337299901,231379754,416582468,3428,1800,555,620,735,813,705,930,870,0,150,1905,2092,1081,0,1607,3551,0,598,578,1068,1279,1634
20244,U,관광특구,3001491,이태원 관광특구,CS300014,신발,4991182485,28773,3025023219,1966159266,641837888,621628284,493617717,552501847,715437483,1088426423,877732843,0,99301867,1160133899,2080677288,1573654953,77414478,2798814806,1744409700,16785857,646023188,1494091496,1324547218,879949405,181827341,16951,11822,2911,3898,3332,2845,3965,6530,5292,0,834,6315,10047,10759,818,18018,10290,231,5290,9754,7740,3921,1375
20244,U,관광특구,3001491,이태원 관광특구,CS300011,일반의류,19836354276,130462,11730404381,8105949895,1649278992,2115926626,2181406953,2325993569,3457798241,4772705610,3333244285,11405160,208312514,4709263736,8112862839,6570148967,224361060,7152989890,12183236569,186524347,4928336013,5774587116,2723562882,3090837105,2632378990,80229,50233,9938,13262,15166,15599,26264,32233,18000,73,3324,36017,50876,39434,738,38387,90890,4822,36213,46262,15286,17409,9281
20244,U,관광특구,3001491,이태원 관광특구,CS300002,편의점,5256008058,844656,3262514562,1993493496,568237572,673891058,637112465,633745490,749527977,1055956268,937537228,1253540049,735360222,611486680,623848536,1047064396,984708175,3297007992,1747410292,48251087,1635599602,1849214082,773303817,442723942,295325757,513672,330984,89009,102311,101327,101914,119111,172473,158511,194786,119738,107442,111282,164941,146467,532489,294803,10708,293820,307721,102507,70411,42128
20252,U,관광특구,3001491,이태원 관광특구,CS100009,호프-간이주점,10099838050,325039,4318348258,5781489792,812106390,725487706,552595246,776539128,1451619788,2962217489,2819272303,4468291336,445596285,742489394,736240493,1161870860,2545349682,6153361549,3350696168,49568166,3041058120,3870237080,1297936246,782668757,462589348,137183,187856,24524,23443,20066,24281,44869,95763,92093,126586,13593,33497,36479,43586,71298,188188,129583,2231,110319,135016,37927,22247,10029
20244,U,관광특구,3001491,이태원 관광특구,CS200028,미용실,546535165,5478,295123696,251411469,15178865,24561534,98224733,86570835,70587729,139774623,111636846,0,8117735,153248056,203257686,177351193,4560495,135922504,405180988,10409621,160743867,171652183,90344884,51322476,56630458,3202,2276,256,431,925,759,831,1261,1015,0,126,1575,2008,1680,89,1877,3534,62,1515,1645,1024,602,562
20244,U,관광특구,3001491,이태원 관광특구,CS200029,네일숍,26554480,617,22663176,3891304,1982759,3177443,301724,11831325,5369925,2391304,1500000,0,0,5365442,7004662,12684376,1500000,5259558,21294922,0,2241379,8828906,2391304,5259558,7833333,547,70,42,106,22,237,140,36,34,0,0,101,153,329,34,147,470,0,64,169,36,147,201
20252,U,관광특구,3001491,이태원 관광특구,CS300020,서적,249207036,4591,143988827,105218209,44722032,30584280,20614585,20233370,27834560,43911454,61306755,0,0,46480888,104861174,97864974,0,70632942,150536530,0,32202722,90422590,50404428,26629551,21510181,2886,1705,603,588,609,526,560,905,800,0,0,974,2123,1494,0,1381,3006,0,924,1963,945,371,182
20244,U,관광특구,3001491,이태원 관광특구,CS200024,스포츠클럽,251420865,821,200040399,51380466,53135289,42445963,31303780,34436045,38719322,32888782,18491684,566072,8547687,45653704,66353070,99845660,30454672,141584034,88665740,14774478,29926338,95826550,28011128,33690717,28020562,614,207,142,113,113,94,152,141,66,18,28,132,198,332,113,520,264,18,198,341,66,113,47
20244,U,관광특구,3001491,이태원 관광특구,CS100010,커피-음료,4340994662,384119,2677510511,1663484151,404090623,574631038,560432063,540232221,598124566,904500056,758984095,89422742,309303028,1326376346,1456136377,990072653,169683516,1674779111,2253988216,33028466,1217918582,1380647857,617195039,449773105,230204277,256905,127214,43380,55951,51151,50380,56043,69570,57644,6092,45820,113416,122581,80804,15406,161403,191411,3657,106707,126167,55526,40037,20721
20252,U,관광특구,3001491,이태원 관광특구,CS100008,분식전문점,236930893,14077,132911786,104019107,13643903,23594443,22781212,31542598,41349630,62702648,41316459,29487235,680748,18480754,40199560,80837729,67244867,98457715,117815874,1100101,72202537,87675114,30583622,17070361,7641855,7321,6756,834,1362,1366,1549,2210,3658,3098,507,89,1636,2800,5619,3426,5195,8467,139,4915,5216,1610,1329,446
20252,U,관광특구,3001491,이태원 관광특구,CS200037,노래방,107029892,3926,49518831,57511061,10614497,9399752,5453574,8333657,15717351,25971839,31539222,67029268,7604345,195102,469175,4712650,27019352,67354548,37076302,241619,35248256,52085820,7630171,7794470,1430513,1765,2161,390,353,237,288,497,1010,1151,2527,293,5,19,163,919,2565,1319,14,1449,1949,236,202,33
20244,U,관광특구,3001491,이태원 관광특구,CS100008,분식전문점,315070644,14167,197553888,117516756,19493101,39619561,48427612,31825045,58188569,78961930,38554826,44986698,1598073,37478141,42363076,104657846,83986810,133259439,138364659,2658102,96811963,96072887,39056811,27027183,9997149,7979,6188,900,1687,1591,1570,2231,3993,2195,608,103,2054,2212,5919,3271,5664,8006,185,5156,4598,1675,1494,564
20252,U,관광특구,3001491,이태원 관광특구,CS300001,슈퍼마켓,3226354426,247875,2129957326,1096397100,407941551,362885145,452151637,404882724,502096269,583166631,513230469,248296499,327612496,430660961,643905645,1024082530,551796295,1775310752,1185786768,4349323,562273702,889588020,445759516,443919152,615207809,152366,95509,29035,26641,29824,28775,38091,50476,45033,42420,21135,27131,38950,71155,47084,158151,81574,820,50355,88708,35992,27687,36166
20252,U,관광특구,3001491,이태원 관광특구,CS300017,시계및귀금속,2141142090,11947,1212042661,929099429,262807349,243723547,339750990,218746948,147013827,467750256,461349173,0,12327215,346590912,752122507,1030101456,0,630974611,1510167479,0,756914265,613397861,404016268,285721487,81092209,7201,4746,1523,1467,1709,1136,1366,2449,2297,0,43,1991,4281,5632,0,3253,8694,0,4977,4363,1166,1122,319
20244,U,관광특구,3001491,이태원 관광특구,CS100003,일식음식점,626781259,9305,389013024,237768235,45639697,81229594,80423040,81666526,100054167,155789732,81978503,121033532,1608937,49020083,25311530,218981876,210825301,277807992,270730556,3702893,185552855,206501463,95144337,39444155,18192844,5716,3589,617,1163,1123,1261,1552,2280,1309,1614,34,1463,586,3076,2532,3832,4812,81,3404,3178,1027,658,300
20244,U,관광특구,3001491,이태원 관광특구,CS100002,중식음식점,1977114735,43603,1317019325,660095410,100263847,337349112,269401292,294650795,315354279,331147046,328948364,15435340,0,436728426,121784024,951849763,451317182,939400112,916953873,11506572,509249531,794620944,253624041,182124530,105228370,30409,13194,2723,7298,6410,6297,7681,6538,6656,174,0,17085,3454,18127,4763,20070,21262,684,14009,15392,4389,3723,3131
20241,U,관광특구,3001491,이태원 관광특구,CS200031,세탁소,117537238,6412,105035956,12501282,19287873,22005576,13033068,36572915,14136524,12501282,0,0,8093839,32815967,21669220,54958212,0,25304315,91102166,0,9142373,43653626,39024677,17661855,6923950,5463,949,1115,736,861,1723,1028,949,0,0,671,1998,1342,2401,0,2554,3829,0,569,2765,1225,846,978
20241,U,관광특구,3001491,이태원 관광특구,CS200030,피부관리실,9652801,187,2651639,7001162,0,0,999865,495533,1156241,3615027,3386135,0,0,3257276,4107410,2288115,0,1321418,8166205,0,2348680,2915918,2064717,1827954,330355,63,124,0,0,22,17,24,74,50,0,0,60,86,41,0,33,145,0,61,47,33,30,8
20241,U,관광특구,3001491,이태원 관광특구,CS200028,미용실,579042319,5825,344585173,234457146,13296868,34696871,108443648,87311891,100835895,126180284,108276862,0,4931330,153348563,215597248,200942114,4223064,126891724,449126188,8010565,202695213,168880014,76544128,74491578,45396413,3532,2293,188,433,970,900,1041,1282,1011,0,91,1630,2150,1826,128,1859,3946,73,1869,1811,879,744,429
20241,U,관광특구,3001491,이태원 관광특구,CS200024,스포츠클럽,376617115,1436,308407702,68209413,62084890,93852918,52313777,42078555,58077562,35195604,33013809,28732663,8824285,86181960,64633583,124857984,63386640,166835488,197843151,0,47968242,208495365,53838343,38014939,16361748,1093,343,206,251,215,210,211,197,146,102,98,243,342,381,270,968,453,0,321,748,153,123,76
20242,U,관광특구,3001491,이태원 관광특구,CS300020,서적,347412071,4781,216763896,130648175,14056777,61288233,34638893,30144447,76635546,55271989,75376186,0,0,59014242,145570756,142224341,602732,91359565,191439416,110735,44357420,124535288,47557212,56168458,10069868,2550,2231,62,482,614,538,854,1165,1066,0,0,1098,1970,1692,21,1525,3060,7,1037,2178,683,468,210
20241,U,관광특구,3001491,이태원 관광특구,CS100008,분식전문점,254779157,11820,142881702,111897455,18392461,28744172,23502170,29974437,42268462,75551268,36346187,40027250,724228,26672809,42751643,81667708,62935519,115244241,123670697,1215789,68834539,86682203,33461251,23150597,25570561,6917,4903,892,1291,1323,1338,2073,2997,1906,488,56,1873,2289,4885,2229,4970,6642,120,3816,4179,1573,1319,604
20241,U,관광특구,3001491,이태원 관광특구,CS100006,패스트푸드점,3802305192,227216,2047813361,1754491831,423629816,359009961,335269916,386152662,543751006,896963781,857528050,861530488,237005985,579429708,528195553,1080033045,516110413,2302032933,1308755357,29215899,1248912985,1352279267,450071531,344265475,186043130,124864,102352,26725,21020,22141,23059,31919,51637,50715,55884,18679,34508,30987,57486,29672,136442,82667,1826,75021,81314,26625,21485,12840
20241,U,관광특구,3001491,이태원 관광특구,CS100005,제과점,1255782304,96224,770425856,485356448,138946118,127569604,152539714,155822280,195548140,272635656,212720792,20228041,110612977,285657706,382787574,362570893,93925113,482422817,680410108,6601224,381668639,358563622,162551985,167925418,85522040,61166,35058,11604,10663,12153,12299,14447,19818,15240,1647,12343,19619,25990,28562,8063,38105,54368,660,29740,28886,12736,12976,7472
20241,U,관광특구,3001491,이태원 관광특구,CS100002,중식음식점,1911646783,46140,1259317291,652329492,89954880,237192089,252344812,250755155,429070355,401185384,251144108,46446433,69425,481811537,119667945,882278887,381372556,939362634,829412834,3051855,560219940,604491784,267364070,231945888,101701935,32423,13717,2605,7106,7224,7174,8314,7989,5728,516,5,18472,4144,18085,4918,21479,21646,151,14443,15206,5918,4892,2514
20241,U,관광특구,3001491,이태원 관광특구,CS100001,한식음식점,11857508645,254192,6640828588,5216680057,1186898684,1032646387,1185302506,1378125361,1857855650,2857430563,2359249494,1865178085,531401192,1882304657,1267350424,3917848137,2393426150,5823719622,4785818731,45315317,3191666993,4045940407,1505850614,1182058352,638706671,142985,111207,27064,22767,26230,28388,38536,59431,51776,47119,12285,56076,31224,69016,38472,129419,109336,1277,73116,86124,33511,28074,16652
20191,U,관광특구,3001491,이태원 관광특구,CS100002,중식음식점,712022521,29575,413580707,298441814,54668921,74317641,74451829,89712577,120429739,159544737,138897077,19816849,161283,128500483,150112133,319104774,94326999,331770105,349316081,2356102,265185462,185650489,97660658,87862751,42370723,17052,12523,2246,3122,3109,3861,4714,6530,5993,317,6,5725,7303,13717,2507,13483,15486,151,11820,7575,4156,3743,1525
20191,U,관광특구,3001491,이태원 관광특구,CS100003,일식음식점,1426614699,30211,854733110,571881589,122637137,150118434,167449583,164156387,250371569,318727818,253153771,220568553,0,196500605,176434707,441149285,391961549,591367117,687500249,5765770,515794720,433598392,176529998,104652190,42526295,17693,12518,2722,3105,3591,3445,4830,7011,5507,3057,0,6688,5368,10710,4388,11239,17560,256,14225,8633,2934,2131,626
20191,U,관광특구,3001491,이태원 관광특구,CS100007,치킨전문점,68244784,2910,44298836,23945948,5117834,9961297,9125442,8288087,11806176,11979346,11966602,7091652,0,0,1412333,35398290,24342509,31100568,28470060,329844,14335482,13663799,15387237,11980095,3874171,1845,1065,217,406,389,360,473,518,547,299,0,0,67,1450,1094,1350,1282,14,667,622,599,547,180
20191,U,관광특구,3001491,이태원 관광특구,CS100008,분식전문점,191901057,16225,111719690,80181367,15376045,13985318,21029849,27623015,33705463,44251104,35930263,1804377,133353,31901100,40178437,76091756,41792034,59567973,112476548,1230933,92200329,47872995,17015443,10724425,3000397,8844,7381,1382,1139,1712,1899,2712,4274,3107,150,23,2341,3774,6611,3326,5023,10911,210,9647,3684,1213,991,189
20191,U,관광특구,3001491,이태원 관광특구,CS100010,커피-음료,4175729660,416921,2548255199,1627474461,398926061,460757355,499314955,521440587,667816241,992417519,635056942,196324979,162278951,856007597,1085111538,1405117077,470889518,1532765491,2507151731,30632051,1862424815,1160247869,497993192,358363603,130255697,259691,157230,41663,47144,50908,53619,66357,92648,64582,21317,20677,80793,111740,134634,47760,164670,244420,3796,195173,115163,47882,34640,12435
20191,U,관광특구,3001491,이태원 관광특구,CS200006,일반의원,421950749,9834,364513351,57437398,85719025,58022793,98290955,41123716,81356862,57437398,0,0,72080461,126648656,129778219,93443413,0,173135234,245739907,0,132878564,152207058,60453614,45755068,27580837,8476,1358,1998,1528,1602,1638,1710,1358,0,0,1670,2480,3392,2292,0,3810,5941,0,2925,2957,1504,1273,1092
20191,U,관광특구,3001491,이태원 관광특구,CS200028,미용실,172387385,2872,110749029,61638356,12911792,21537175,26714868,22609099,26976095,42463943,19174413,0,2452362,35572191,52094348,58952692,23315792,85047787,87339598,0,31247310,64516450,47055141,14156910,15411574,1889,983,253,223,439,433,541,667,316,0,61,353,847,1200,411,1957,915,0,737,1130,511,267,227
20191,U,관광특구,3001491,이태원 관광특구,CS200029,네일숍,71924029,1153,46445659,25478370,8775715,5336141,7800402,11731930,12801471,16978488,8499882,0,0,7583845,16384901,40075626,7879657,23359635,48564394,190225,13671414,19782605,8369901,12193384,17716500,656,497,76,135,91,168,186,308,189,0,0,210,267,538,138,215,938,13,345,451,76,70,198
20191,U,관광특구,3001491,이태원 관광특구,CS200034,여관,31611045,745,10823736,20787309,2580493,2222092,2293772,1146886,2580493,16916569,3870740,11540540,8888366,1576968,716804,2222091,6666276,24443008,7168037,716804,21575793,8601644,716804,0,0,273,472,57,57,72,29,58,372,100,244,215,43,14,72,157,558,187,14,502,215,14,0,0
20191,U,관광특구,3001491,이태원 관광특구,CS200037,노래방,123411985,5304,60663358,62748627,11687559,9664534,11378648,11636461,16296156,33369467,29379160,59049117,2452715,0,1904570,18163099,41842484,62085983,61326002,964873,72224981,35412973,7109197,4782978,2916983,2600,2704,432,431,529,511,697,1456,1248,2530,117,0,112,678,1867,2684,2620,79,3423,1381,199,175,47
20242,U,관광특구,3001491,이태원 관광특구,CS300022,화장품,1241089387,18044,715810912,525278475,124693535,134908394,120607811,142845985,192755187,310007436,215271039,0,8523121,218972108,367660047,494313935,151620176,366029963,875059424,21739358,389625829,430427381,185540747,136106314,77649758,10828,7216,1740,2300,2124,1947,2717,4111,3105,0,81,2777,4917,8242,2027,5685,12359,277,6530,5928,2042,1945,1322
20191,U,관광특구,3001491,이태원 관광특구,CS300014,신발,7659063371,41690,4349349480,3309713891,1000469385,556876996,949076298,877938047,964988754,2214031036,1095682855,0,85244831,4188000956,1606115967,1608888614,170813003,6005526828,1550099681,84002333,1253329547,4478013975,1078890560,524025441,137364654,22298,19392,4013,3262,4614,4378,6031,11727,7665,0,301,15771,11760,12531,1327,29782,11770,719,9468,18782,7648,3755,1182
20191,U,관광특구,3001491,이태원 관광특구,CS300016,안경,243335782,1317,123798312,119537470,25695323,32504554,13420598,31345395,20832442,64210464,55327006,0,8306166,46959947,78127155,108132273,1810241,152770710,89068172,0,56315234,84895973,40170853,40916163,19540660,797,520,159,221,79,188,150,290,230,0,60,356,365,530,6,714,574,0,290,392,214,268,124
20191,U,관광특구,3001491,이태원 관광특구,CS300017,시계및귀금속,418859384,1636,218392741,200466643,37738752,47379288,54729306,43477193,35068202,122529737,77936906,0,6105844,119067605,115742711,177943224,0,244859115,160195262,0,90381364,123665636,79238421,45415422,66353534,965,671,211,151,162,226,215,362,309,0,39,421,439,737,0,884,699,0,435,477,262,190,219
20191,U,관광특구,3001491,이태원 관광특구,CS300022,화장품,7533482589,371617,4630151467,2903331122,747969566,745210919,969481323,969601747,1197887912,1642799081,1260532041,4047437,159456794,1010836847,1762284918,3395924380,1200932213,1984414645,5505003964,72406419,3620350426,1973113487,802137687,775702128,245708462,222458,149159,36757,38675,42851,45443,58732,86750,62409,17,5745,48281,85642,169622,62310,93033,278329,4649,204928,93212,31764,28063,8746
20191,U,관광특구,3001491,이태원 관광특구,CS300024,운동/경기용품,1910367909,14445,1071900596,838467313,203727883,146747780,237019132,136980853,347424948,396380978,442086335,0,1144553,362431129,644527647,809703161,92561419,1127256503,761643219,12673479,390772395,609142862,434989049,319196077,122125861,7811,6634,1453,1378,1619,1161,2200,3274,3360,0,67,2631,5009,5891,847,7913,6407,214,3969,4378,3087,1869,803
20191,U,관광특구,3001491,이태원 관광특구,CS300028,화초,87103777,2423,59185027,27918750,3958630,4657164,11631304,18981248,19956681,16291995,11626755,0,8872746,23830351,13278834,38447876,2673970,37506490,38810637,163097,24405506,27078487,7993524,9665542,7010971,1353,1070,66,142,346,325,474,717,353,0,75,443,382,1369,154,1232,1101,16,1122,756,215,191,33
20191,U,관광특구,3001491,이태원 관광특구,CS300031,가구,26845279,102,25461053,1384226,1480455,3405048,12006489,6644470,1924591,1384226,0,0,0,3020128,5211203,18613948,0,606986,24609792,0,11399503,2494567,1628501,5948570,3745636,95,7,7,24,21,28,15,7,0,0,0,22,45,35,0,14,80,0,7,14,7,40,25
20242,U,관광특구,3001491,이태원 관광특구,CS300024,운동/경기용품,1008490251,7389,644355167,364135084,148896966,139703495,107511168,93753890,154489648,204067953,160067131,0,87861508,278462328,397372004,223134998,21659413,714677502,266355987,914324,85209692,337456136,219560257,99021172,238871907,4613,2776,1140,919,910,867,777,1324,1452,0,627,1957,2619,2001,185,4435,2873,19,877,2126,1998,843,1446
20192,U,관광특구,3001491,이태원 관광특구,CS100002,중식음식점,756784488,30386,451725117,305059371,68651291,74990264,88467425,99130131,120486006,166996009,138063362,28772809,0,126930464,146578919,318540883,135961413,345036093,365845204,2611688,271760213,209849649,106551026,81776242,38332485,17935,12451,3053,3061,3355,3778,4688,6623,5828,458,0,5822,7433,13229,3444,13518,15831,131,11680,7837,4546,3572,1584
20192,U,관광특구,3001491,이태원 관광특구,CS100004,양식음식점,15460782944,433434,7751829550,7708953394,1184909045,1147234873,1466891383,1528852485,2423941764,4357950136,3351003258,2941951663,202717120,1204075446,1458843876,4943501888,4709692951,7712461519,6543793389,129512329,6857496143,4538160863,1471673054,952386343,307026170,206931,226503,31711,29806,37578,40515,67321,123297,103206,95469,6883,33927,45838,128416,122901,221451,198021,5080,219647,125877,35114,26155,7596
20192,U,관광특구,3001491,이태원 관광특구,CS100005,제과점,155261193,14062,85791030,69470163,17831131,15146765,16176343,16782704,19854087,39045202,30424961,3293492,1523448,26031429,39781119,71986082,12645623,64048989,87122465,1230748,67230927,40933913,22401680,14973523,4400663,7585,6477,1468,1266,1587,1459,1805,3734,2743,304,110,2043,3832,6556,1217,5173,8781,159,7001,3660,1682,1159,293
20242,U,관광특구,3001491,이태원 관광특구,CS300043,전자상거래업,1230372,15,878837,351535,401754,0,0,477083,0,351535,0,0,0,477083,753289,0,0,401754,828618,0,0,0,477083,0,753289,10,5,5,0,0,5,0,5,0,0,0,5,10,0,0,5,10,0,0,0,5,0,10
